City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
CedarRapids,Iowa,2024,Iowa_CedarRapids_C,0.974234466,"[[263, 531, 0, 0], [229, 15912, 74, 0], [0, 57, 14375, 64], [0, 0, 85, 8774]]",0.97341473,"[[65, 154, 0, 0], [45, 4051, 23, 0], [0, 17, 3540, 12], [0, 0, 19, 2230]]"
CedarRapids,Iowa,2019,Iowa_CedarRapids_N,0.990491762,"[[0, 21, 0, 0], [0, 12121, 102, 0], [0, 65, 13010, 119], [0, 0, 71, 14246]]",0.990094006,"[[1, 4, 0, 0], [0, 2985, 31, 0], [0, 17, 3301, 31], [0, 0, 15, 3508]]"
CedarRapids,Iowa,2024,Iowa_CedarRapids_N,0.990332463,"[[0, 18, 0, 0], [0, 13406, 88, 0], [0, 84, 13690, 153], [0, 0, 42, 12343]]",0.989878543,"[[0, 8, 0, 0], [0, 3240, 19, 0], [0, 17, 3379, 44], [0, 0, 12, 3161]]"
CedarRapids,Iowa,2019,Iowa_CedarRapids_NE,0.991798536,"[[0, 14, 0, 0], [0, 9614, 85, 0], [0, 54, 12656, 103], [0, 0, 70, 17153]]",0.991697043,"[[0, 5, 0, 0], [0, 2349, 16, 0], [0, 18, 3154, 22], [0, 0, 21, 4291]]"
CedarRapids,Iowa,2024,Iowa_CedarRapids_NE,0.989592521,"[[0, 2, 0, 0], [0, 10528, 114, 0], [0, 65, 13810, 181], [0, 0, 51, 14932]]",0.989541432,"[[0, 0, 0, 0], [0, 2614, 27, 0], [0, 24, 3519, 38], [0, 0, 15, 3707]]"
CedarRapids,Iowa,2019,Iowa_CedarRapids_E,0.986633602,"[[148, 130, 0, 0], [109, 2976, 85, 0], [0, 32, 8062, 136], [0, 0, 47, 28600]]",0.985201263,"[[29, 37, 0, 0], [38, 707, 20, 0], [0, 4, 2049, 41], [0, 0, 10, 7201]]"
CedarRapids,Iowa,2024,Iowa_CedarRapids_E,0.987242809,"[[0, 219, 0, 0], [0, 3883, 104, 0], [0, 19, 10515, 99], [0, 0, 73, 25379]]",0.988378964,"[[0, 46, 0, 0], [0, 1054, 24, 0], [0, 6, 2626, 25], [0, 0, 17, 6356]]"
CedarRapids,Iowa,2019,Iowa_CedarRapids_SE,0.986204652,"[[477, 156, 0, 0], [131, 4225, 60, 0], [0, 29, 6257, 151], [0, 0, 24, 28431]]",0.986597319,"[[100, 36, 0, 0], [34, 1080, 15, 0], [0, 3, 1552, 41], [0, 0, 5, 7132]]"
CedarRapids,Iowa,2024,Iowa_CedarRapids_SE,0.984308345,"[[287, 249, 0, 0], [64, 4255, 73, 0], [0, 32, 5494, 212], [0, 0, 9, 29379]]",0.984087018,"[[73, 65, 0, 0], [15, 1094, 21, 0], [0, 7, 1334, 48], [0, 0, 2, 7270]]"
CedarRapids,Iowa,2019,Iowa_CedarRapids_S,0.990943587,"[[224, 28, 0, 0], [89, 14800, 31, 0], [0, 60, 10677, 106], [0, 0, 44, 13471]]",0.990790791,"[[48, 16, 0, 0], [15, 3675, 7, 0], [0, 17, 2757, 21], [0, 0, 16, 3418]]"
