City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
Atlanta,Georgia,2019,Georgia_Atlanta_E,0.990862047,"[[3, 1, 0, 0], [0, 14293, 123, 0], [0, 49, 12991, 114], [0, 0, 75, 11966]]",0.991289199,"[[0, 0, 0, 0], [0, 3533, 36, 0], [0, 17, 3201, 20], [0, 0, 12, 2939]]"
Atlanta,Georgia,2024,Georgia_Atlanta_E,0.9925714,"[[1, 1, 0, 0], [0, 15017, 42, 0], [0, 85, 12909, 84], [0, 0, 84, 11623]]",0.991997599,"[[0, 1, 0, 0], [0, 3700, 14, 0], [0, 27, 3316, 17], [0, 0, 21, 2901]]"
Atlanta,Georgia,2019,Georgia_Atlanta_SE,0.9952042,"[[25, 0, 0, 0], [0, 7745, 14, 0], [0, 27, 10385, 115], [0, 0, 34, 21273]]",0.995554208,"[[6, 0, 0, 0], [0, 1955, 2, 0], [0, 6, 2560, 28], [0, 0, 8, 5332]]"
Atlanta,Georgia,2024,Georgia_Atlanta_SE,0.993245968,"[[16, 1, 0, 0], [0, 8397, 113, 0], [0, 25, 10280, 84], [0, 0, 45, 20719]]",0.99376608,"[[4, 1, 0, 0], [0, 2101, 21, 0], [0, 5, 2607, 26], [0, 0, 10, 5331]]"
Atlanta,Georgia,2019,Georgia_Atlanta_S,0.99288864,"[[21, 0, 0, 0], [0, 11906, 89, 0], [0, 33, 11046, 95], [0, 0, 62, 15981]]",0.993393638,"[[7, 0, 0, 0], [0, 3022, 26, 0], [0, 5, 2741, 23], [0, 0, 11, 4004]]"
Atlanta,Georgia,2024,Georgia_Atlanta_S,0.992881219,"[[13, 5, 0, 0], [0, 12639, 75, 0], [0, 42, 11246, 127], [0, 0, 34, 15573]]",0.99166582,"[[2, 1, 0, 0], [0, 3172, 25, 0], [0, 13, 2796, 37], [0, 0, 6, 3787]]"
Atlanta,Georgia,2019,Georgia_Atlanta_SW,0.992935695,"[[19, 0, 0, 0], [2, 7437, 59, 0], [0, 24, 12316, 138], [0, 0, 59, 19865]]",0.993596798,"[[8, 0, 0, 0], [1, 1872, 12, 0], [0, 5, 3074, 34], [0, 0, 12, 4977]]"
Atlanta,Georgia,2024,Georgia_Atlanta_SW,0.992735415,"[[13, 4, 0, 0], [0, 9338, 68, 0], [0, 77, 13063, 92], [0, 0, 51, 17489]]",0.991340248,"[[0, 0, 0, 0], [0, 2285, 28, 0], [0, 15, 3245, 24], [0, 0, 19, 4315]]"
Atlanta,Georgia,2019,Georgia_Atlanta_W,0.992463999,"[[0, 1, 0, 0], [0, 4388, 106, 0], [0, 24, 12377, 128], [0, 0, 44, 23139]]",0.992579038,"[[0, 0, 0, 0], [0, 1054, 14, 0], [0, 8, 2986, 41], [0, 0, 10, 5724]]"
Atlanta,Georgia,2024,Georgia_Atlanta_W,0.992257936,"[[0, 0, 0, 0], [0, 4751, 112, 0], [0, 28, 12969, 147], [0, 0, 23, 22011]]",0.991527113,"[[0, 0, 0, 0], [0, 1232, 20, 0], [0, 10, 3326, 48], [0, 0, 7, 5389]]"
Atlanta,Georgia,2019,Georgia_Atlanta_NW,0.993274612,"[[0, 0, 0, 0], [0, 9578, 66, 0], [0, 36, 9994, 120], [0, 0, 46, 20009]]",0.994575785,"[[0, 0, 0, 0], [0, 2412, 18, 0], [0, 5, 2395, 22], [0, 0, 8, 4911]]"
Atlanta,Georgia,2024,Georgia_Atlanta_NW,0.991121227,"[[29, 28, 0, 0], [26, 9184, 94, 0], [0, 36, 10040, 134], [0, 0, 37, 20375]]",0.992526007,"[[8, 6, 0, 0], [8, 2271, 16, 0], [0, 8, 2510, 30], [0, 0, 6, 5038]]"
Columbus,Georgia,2019,Georgia_Columbus_C,0.994479574,"[[70, 0, 0, 0], [3, 8301, 52, 0], [0, 53, 12400, 106], [0, 0, 6, 18861]]",0.992379424,"[[22, 0, 0, 0], [0, 2140, 19, 0], [0, 17, 3106, 34], [0, 0, 6, 4629]]"
Columbus,Georgia,2024,Georgia_Columbus_C,0.993186846,"[[111, 1, 0, 0], [7, 5855, 88, 0], [0, 52, 11684, 101], [0, 0, 22, 21855]]",0.99280863,"[[30, 0, 0, 0], [0, 1490, 20, 0], [0, 16, 2887, 34], [0, 0, 2, 5533]]"
Columbus,Georgia,2019,Georgia_Columbus_N,0.992678693,"[[157, 0, 0, 0], [0, 10873, 46, 0], [0, 88, 13046, 119], [0, 0, 38, 15380]]",0.992593334,"[[45, 0, 0, 0], [0, 2684, 6, 0], [0, 28, 3393, 33], [0, 0, 7, 3795]]"
Columbus,Georgia,2024,Georgia_Columbus_N,0.992446296,"[[139, 0, 0, 0], [2, 9383, 79, 0], [0, 83, 13144, 99], [0, 0, 38, 16881]]",0.993916658,"[[40, 0, 0, 0], [0, 2317, 13, 0], [0, 18, 3246, 21], [0, 0, 8, 4200]]"
Columbus,Georgia,2019,Georgia_Columbus_NE,0.992007016,"[[75, 0, 0, 0], [0, 4459, 53, 0], [0, 40, 8839, 221], [0, 0, 5, 26218]]",0.991225416,"[[21, 0, 0, 0], [0, 1137, 7, 0], [0, 14, 2163, 66], [0, 0, 0, 6507]]"
Columbus,Georgia,2024,Georgia_Columbus_NE,0.992495922,"[[45, 1, 0, 0], [2, 3850, 34, 0], [0, 31, 6484, 227], [0, 0, 4, 29167]]",0.99170083,"[[11, 0, 0, 0], [0, 953, 12, 0], [0, 14, 1661, 56], [0, 0, 1, 7293]]"
Columbus,Georgia,2019,Georgia_Columbus_E,0.992694724,"[[0, 0, 0, 0], [0, 1700, 47, 0], [0, 12, 8604, 231], [0, 0, 3, 29511]]",0.993452201,"[[0, 0, 0, 0], [0, 417, 13, 0], [0, 0, 2139, 51], [0, 0, 1, 7306]]"
Columbus,Georgia,2024,Georgia_Columbus_E,0.991280735,"[[3, 0, 0, 0], [0, 1292, 48, 0], [0, 11, 4433, 291], [0, 0, 0, 34063]]",0.992919996,"[[0, 0, 0, 0], [0, 292, 12, 0], [0, 4, 1141, 54], [0, 0, 0, 8384]]"
Columbus,Georgia,2019,Georgia_Columbus_SE,0.993491808,"[[0, 0, 0, 0], [0, 2826, 78, 0], [0, 14, 8429, 162], [0, 0, 5, 28282]]",0.993702647,"[[0, 1, 0, 0], [0, 760, 11, 0], [0, 3, 2102, 49], [0, 0, 0, 7237]]"
Columbus,Georgia,2024,Georgia_Columbus_SE,0.993372017,"[[0, 1, 0, 0], [0, 2181, 49, 0], [0, 29, 5504, 174], [0, 0, 12, 32032]]",0.993783838,"[[0, 0, 0, 0], [0, 564, 9, 0], [0, 9, 1310, 43], [0, 0, 1, 8038]]"
Columbus,Georgia,2019,Georgia_Columbus_S,0.993863025,"[[88, 0, 0, 0], [4, 7827, 74, 0], [0, 51, 6387, 103], [0, 0, 12, 25213]]",0.993767591,"[[24, 0, 0, 0], [1, 1950, 16, 0], [0, 16, 1549, 26], [0, 0, 3, 6363]]"
